Common Name,Genus,Species,Family,Fish Code,Symbol,TNS Field,MWT Species Code,MWT Field
Inland Silverside,Menidia,beryllina,Atherinopsidae,53,ISS,INLDSLVR,12,INLSLVER
Bay Pipefish,Syngnathus,leptorhynchus,Syngnathidae,35,BPF,BAYPIPE,71,BAYPIPEF
Redear Sunfish,Lepomis,microlophus,Centrarchidae,56,RES,,,
Green Sunfish,Lepomis,cyanellus,Centrarchidae,37,GSF,GRNSUNF,53,GRNSNFSH
Bluegill Sunfish,Lepomis,macrochirus,Centrarchidae,38,BGS,BLUEGILL,52,BLUEGILL
Largemouth Bass,Micropterus,salmoides,Centrarchidae,39,LMB,LRGMBASS,55,LMTHBASS
White Crappie,Pomoxis,annularis,Centrarchidae,40,WC,WHTCRAPP,7,WHTCRAPP
Black Crappie,Pomoxis,nigromaculatus,Centrarchidae,41,BC,BLKCRAP,6,BLKCRAPP
Sacramento Perch,Archoplites,interruptus,Centrarchidae,42,SP,SACPERCH,51,SACPERCH
Mosquitofish,Gambusia,affinis,Poeciliidae,31,GAM,MOSQUITO,70,MOSQUITO
Bigscale Logperch,Percina,macrolepida,Percidae,44,BLP,LOGPERCH,72,BSCALELG
Tule Perch,Hysterocarpus,traski,Embiotocidae,46,TP,TULEPRCH,40,TULEPRCH
Shiner Perch,Cymatogaster,aggregata,Embiotocidae,47,SHP,SHNRPRCH,21,SHNRPRCH
Pacific Staghorn Sculpin,Leptocottus,armatus,Cottidae,48,SSC,STAGHORN,30,PSTGSCLP
Prickly Sculpin,Cottus,asper,Cottidae,49,PSC,PRKSCULP,73,PRCKSCUL
Plainfin Midshipman,Porichthys,notatus,Batrachoididae,50,PFM,PLNMIDSH,14,PMIDSHIP
White Croaker,Genyonemus,lineatus,Sciaenidae,51,WCR,WHTCROAK,41,WHTCROAK
Pacific Lamprey,Lampetra,tridentata,Petromyzontidae,61,PL,PACLAMP,10,PLAMPREY
River Lamprey,Lampetra,ayresi,Petromyzontidae,62,RL,RIVRLAMP,11,RLAMPREY
Sacramento Sucker,Catostomus,occidentalis,Catostomidae,64,SUC,SACSUCKR,66,SACSUCKR
Rainwater Killifish,Lucania,parva,Fundulidae,65,RK,RAINKILL,,
Unknown,,,Unknown,99,UNK,UNKNOWN,,
Smelt (Unid),,,Osmeridae,1,OSM,SMELT,88,SMLTFMLY
Herring (Unid),,,Clupeidae,4,CLU,SHADFMLY,,
Catfish (Unid),,,Ictaluridae,7,ICT,CATFISH,,
Gobies (Unid),,,Gobiidae,11,GOB,GOBYFAML,,
Cyprinids (Unid),,,Cyprinidae,24,CYP,MINNOWS,,
Silversides (Unid),,,Atherinopsidae,32,ATH,SLVESIDF,,
Centrarchids (Unid),,,Centrarchidae,36,CNT,SUNFISHF,,
Perches (Unid),,,Percidae,43,PER,,,
Surfperches (Unid),,,Embiotocidae,45,EMB,SURFPRCH,,
Sculpins (Unid),,,Cottidae,63,COT,SCULPINF,,
Lampreys (Unid),,,Petromyzontidae,60,PET,LAMPREYF,,
Cheekspot Goby,Ilypnus,gilberti,Gobiidae,70,CSG,CHEKGOBY,75,CHKSGOBY
Longjaw Mudsucker,Gillichthys,mirabilis,Gobiidae,69,LJM,LNGJAWMD,,
Smallmouth Bass,Micropterus,dolomieu,Centrarchidae,68,SMB,SMLMBASS,94,SMTHBASS
Striped Bass,Morone,saxatilis,Moronidae,0,SB0,STPBASS0,33,STPBASS0
Sturgeon (Unid),,,Acipenseridae,21,ACI,STURGFMY,,
Bat Ray,Myliobatis,californica,Myliobatididae,,,,1,BATRAY
Big Skate,Raja,binoculata,Rajidae,,,,2,BIGSKATE
Pacific Pompano,Peprilus,simillimus,Stromateidae,,,,15,PBUTTER
Pacific Sanddab,Citharichthys,sordidus,Paralichthyidae,,,,17,PSANDAB
Pacific Tomcod,Microgadus,proximus,Gadidae,,,,18,PTOMCOD
Leopard Shark,Triakis,semifasciata,Triakidae,,,,58,LEOPSHRK
Brown Smoothhound,Mustelus,henlei,Triakidae,,,,59,BRNSMHND
California Halibut,Paralichthys,californicus,Paralichthyidae,,,,78,CHALIBUT
Speckled Sanddab,Citharichthys,stigmaeus,Paralichthyidae,80,,,80,SPKSANDB
Diamond Turbot,Hypsopsetta,guttulata,Pleuronectidae,,,,82,DIATURBT
Palaemon,Palaemon,macrodactylus,Caridae,,,,23,PALAEMON
Night Smelt,Spirinchus,starski,Osmeridae,,,,26,NGHTSMLT
Surf Smelt,Hypomesus,pretiosis,Osmeridae,,,,27,SURFSMLT
Whitebait Smelt,Allosmerus,elongatus,Osmeridae,,,,28,WBATSMLT
Walleye Surfperch,Hyperprosopon,ellipticum,Embiotocidae,,,,43,WALSPRCH
Pile perch,Rhacochilas,vacca,Embiotocidae,,,,47,PILEPRCH
Black Surfperch,Embiotoca,jacksoni,Embiotocidae,,,,49,BLKPERCH
Spiny Dogfish,Squalus,acantias,Squalidae,,,,57,SPINYDOG
Sacramento Blackfish,Orthodon,microlepidotus,Cyprinidae,71,SBF,,62,SACBLAKF
Sand Sole,Psettichthys,melanostictus,Pleuronectidae,,,,81,SANDSOLE
English Sole,Pleuronectes,vetulus,Pleuronectidae,,,,83,ENGLSOLE
Flatfish (Unid),,,,,,,84,FLATFISH
Rock Sole,Lepidopsetta,bilineata,Pleuronectidae,,,,85,ROCKSOLE
Wolf Eel,Anarrhichthys,ocellatus,Anarhichadidae,,,,87,WOLFEEL
Pacific Electric Ray,Torpedo,californica,Torpedinidae,,,,91,PACELRAY
Dwarf Surfperch,Micrometrus,minimus,Embiotocidae,,,,50,DWFPERCH
Grey Smoothhound,Mustelus,californica,Triakidae,,,,67,GRYSMHND
Lingcod,Ophiodon,elongatus,Hexagrammidae,,,,86,LINGCOD
Rubberlip Seaperch,Rhacochilus,toxotes,Embiotocidae,,,,44,RUBLPRCH
Broadnose Sevengill Shark,Notorynchus,cepodianus,Hexanchidae,,,,56,SEVNGSHK
Spotfin Surfperch,Hyperprosopon,anale,Embiotocidae,,,,89,SPTFPRCH
White Seaperch,Phanerodon,furcatus,Embiotocidae,,,,90,WHTSPRCH
Striped Bass Adult2,Morone,saxatilis,Moronidae,,,,35,STPBASS2
Calico Surfperch,Amphistichus,koelzi,Embiotocidae,,,,45,CALSPRCH
Redtail Surfperch,Amphistichus,rhodoterus,Embiotocidae,,,,46,RTLSPRCH
Barred Surfperch,Amphistichus,argenteus,Embiotocidae,,,,48,BRDSPRCH
Warmouth,Lepomis,gulosus,Centrarchidae,17,WAM,,54,WARMOUTH
California Skate,Raja,inornata,Rajidae,,,,60,CALSKATE
Black Bullhead,Ameiurus,melas,Ictaluridae,18,BLB,,68,BLKBULHD
California Tonguefish,Symphurus,atricauda,Cynoglossidae,,,,77,CATONGUE
Pacific Halibut,Hippoglossus,stenolepis,Pleuronectidea,,,,79,PHALIBUT
Red Shiner,Notropis,lutrensis,Cyprinidae,72,RSH,,,
Fathead Minnow,Pimephales,promelas,Cyprinidae,73,FHM,,,
Shokihaze Goby,Tridentiger,barbatus,Gobiidae,74,SHO,,,
Tridentiger spp.,Tridentiger,,gobiidae,75,TRI,,,
Blue Catfish,Ictalurus,furcatus,Ictaluridae,7105,,,,
Unid Flounder,,,,3127,,,,
Penpoint Gunnel,Apodichthys,flavidus,Pholidae,2826,,,,
Saddleback Gunnel,Pholis,ornata,Pholidae,2829,,,,
Monkeyface Prickleback,Cebidichthys,violaceus,Stichaeidae,2775,,,,
Prickleback spp.,,,Stichaeidae,2813,,,,
Brown Rockfish,Sebastes,auriculatus,Sebastidae,96,BRF,,,
